ID	sample-1_rpkm	sample-2_rpkm	sample-3_rpkm	sample-4_rpkm	sample-5_rpkm
Unigene0000290	4.58455266539255	4.1274252765253	4.26542943710879	3.15298021452419	3.53737948043921
Unigene0000291	2.78189308742844	3.02103817255992	4.4720922272863	2.91786703197873	4.66732373071157
Unigene0000292	3.80449886759312	2.7492504659954	4.1384330622006	3.4331085187195	2.62446193954763
Unigene0000293	5.45019866538172	2.9798439445372	4.62560436978253	2.66112971511195	5.09919100070309
Unigene0000294	3.97516052430451	2.67576244908953	3.47199108824854	3.6960335904384	3.9689670341491
Unigene0000295	3.64852079709239	5.15025593347759	4.50299416252634	3.28393847646433	4.57034233608124
Unigene0000296	1.84294206233183	5.16369057984268	5.12592510752719	3.857057449772	4.41606260769269
Unigene0000297	5.32087239898771	2.23943968444343	6.09985186926111	5.93863126740505	3.66611307813406
Unigene0000298	3.52755413905586	2.64112089594049	5.32588367707637	3.59787767337089	3.56699146495954
Unigene0000299	3.52653037504976	4.79461282397938	5.01532389065316	3.15843107781612	4.97127274620554
Unigene0000300	3.86451545963912	4.07385127286278	4.29844369641194	3.80810577306605	3.57236692099331
Unigene0000301	4.02719464066706	3.81491858404815	4.07265978462671	5.16600553987742	4.45004784152091
Unigene0000302	5.86060992133634	6.49617352267683	4.84642861983775	4.84787917659616	4.30676017110482
Unigene0000303	4.76783050698386	1.9207385299261	1.33932192627499	4.24320550830441	4.11761008426406
Unigene0000304	3.84801133770639	3.14023961100702	4.88658339118141	3.04030451053553	2.77080196649457
Unigene0000305	3.71152721316974	3.73710758787618	2.37399302639495	3.69044007547124	2.49674336476783
Unigene0000306	2.68469124074956	5.19968453757093	3.72712438907924	3.01784564252932	3.21570290938863
Unigene0000307	4.99718556832273	3.41464910461211	2.85982153199792	3.35167368466635	2.68540175536729
Unigene0000308	2.93197816434511	5.67358180447495	1.87312843744995	4.1494035234489	3.80697302066071
Unigene0000309	2.34202534475691	3.13892150085244	3.43793499756613	3.74754853533189	2.69182341762986
Unigene0000310	4.2028128462825	4.26352332489801	3.65608279800808	2.7122584319013	3.95472301329107
Unigene0000311	5.36672100145682	2.22074462970961	4.43986380096339	1.60079558098139	4.39108969415113
Unigene0000312	4.45218954761905	2.23853937282418	3.57198451810754	2.38140997392292	3.03302321964318
Unigene0000313	3.90107454008771	4.64905768491599	4.9796536534844	4.18122074904831	3.36596750781284
Unigene0000314	4.01244071354795	3.73000430752409	4.90642003359845	3.37807278492107	2.88544715702082
Unigene0000315	3.59118425174905	4.47339552275794	2.8585864391346	4.97991356308604	3.35824217615303
Unigene0000316	5.42916560766485	4.93597978721172	4.22125430930483	3.72053120059321	2.817588687178
Unigene0000317	5.73830763714588	4.17903104796791	3.30616779679769	4.43686427910009	5.45260376088208
Unigene0000318	3.14793367857461	5.07487984101623	3.20047703573756	5.35747450904594	3.4668436792649
Unigene0000319	4.40013111375214	4.3541219336993	4.68432603434853	2.97163577629945	2.9373270471791
Unigene0000320	5.46919770987107	4.10939386512751	3.38156447699915	4.3445830701597	5.08006254951021
Unigene0000321	2.85090531612918	3.24141367481812	6.29454363392295	2.30522702745407	2.58772687932687
Unigene0000322	3.08469250545771	4.47161619430333	5.18774286689601	3.89044733523538	4.05907498087993
Unigene0000323	3.70930180849682	3.03365892370588	4.20846145616717	2.29671885544642	6.10027057627108
Unigene0000324	3.60991141243504	3.55159340843691	4.83040457233995	3.91608068135011	3.64947295279608
Unigene0000325	4.85325511280074	4.44690500235068	4.46934921786181	1.95938028563644	2.81233444960763
Unigene0000326	4.33937044391378	3.33321357481304	4.31183127641201	4.15199937179486	4.52139571801726
Unigene0000327	3.56862823967009	5.43515659251105	2.97714041778718	2.97150309267101	3.9792454019616
Unigene0000328	5.82707617881911	2.86511017794348	4.28973023605659	4.43348239532422	2.51515792851094
Unigene0000329	4.01957465746741	4.38210810439273	5.14354606959007	2.69742134380696	4.80353404029044
Unigene0000330	4.04473032620855	3.27448805795906	4.52838638676345	5.85643065632388	4.6741422600622
Unigene0000331	3.97908056584297	4.21181451587429	3.938048198539	4.21917496814715	5.81968455458853
Unigene0000332	6.2082940939554	3.27436313671015	5.48048027586605	4.3588710640458	4.60486805697599
Unigene0000333	3.18490891412315	5.92662568480789	4.78988729130177	3.69177858829574	3.46206945151781
Unigene0000334	3.59041085288114	4.21321751510833	4.88251017931379	3.92825138933767	4.72137048095719
Unigene0000335	2.22913472327236	3.30867772762704	4.23479602004761	4.05825663231359	3.78883491892006
Unigene0000336	1.79722735546371	5.08403682604562	4.12328864910253	2.43510552757769	5.70514008196349
Unigene0000337	3.80918159702846	4.6985275915311	3.65075280913127	2.99301051329316	5.33456756100678
Unigene0000338	4.54888162234681	4.68028318286895	4.01926501891213	5.2551520986676	6.08612740351177
Unigene0000339	3.61702132236262	4.39731190953267	5.79869989309224	4.60912004741371	4.18699839769053
Unigene0000340	1.87796747644818	4.62809266242147	6.22423369820291	3.45627926392974	4.05293021398126
Unigene0000341	4.15656568906579	2.59229647449464	4.43617038412339	4.07288904114361	6.87601667291385
Unigene0000342	4.95847376913385	4.97670832349773	2.74115359624397	4.33892366291273	3.76876948678086
Unigene0000343	3.71892274662504	3.17265675404563	4.04865611424171	4.00165532479359	4.13458692253444
Unigene0000344	2.13289089759723	4.50916681074679	5.73292861326531	3.19738269230734	4.89080948930518
Unigene0000345	4.19158597411178	2.91566615363089	2.98084908278517	5.22631854869483	4.27733348651587
Unigene0000346	3.48993015287219	3.24416555949282	3.49793023694575	2.96824299637798	2.86732512726634
Unigene0000347	3.05173530190114	3.30878118503917	4.82343735701022	3.91373346552421	4.17697575308509
Unigene0000348	4.25982494932962	3.34904209589938	4.03979652444304	3.19933338613191	2.74189223264697
Unigene0000349	5.22052489515773	3.22580793408657	4.82020205263544	3.26579929503928	4.3815271591415
Unigene0000350	3.05806336738117	3.66997958926453	3.85957539239141	2.455593181252	4.38649421979833
Unigene0000351	2.72456083665991	3.68758226485884	4.17821350184085	4.65607977029527	4.34607635559087
Unigene0000352	4.85604359389501	4.13841538965608	5.73162118790634	3.62003566794801	4.59832151658243
Unigene0000353	6.57454299146826	4.33608642529962	3.55738247380784	5.05248332961753	2.20998729535469
Unigene0000354	2.72588386588024	5.84916047591583	4.08523902920878	4.53804857419462	4.36651861742093
Unigene0000355	5.75117336505848	4.1898501500696	4.85294197504096	3.92174645536185	5.47842354780959
Unigene0000356	3.51693004195254	2.43515956091051	3.9954883107185	4.45611287902154	6.10203257351419
Unigene0000357	4.43348837977365	2.36284064761587	3.23094336157931	3.67599182149554	4.8081221865046
Unigene0000358	4.01753048097841	2.95256354501457	3.11749993734611	5.21422600707136	3.82733403870768
Unigene0000359	4.81520865290574	2.14676029237086	6.96357089882784	4.17279244521638	2.6192372383685
Unigene0000360	5.77815779217886	3.46194867625184	4.34331029386785	4.47164040616649	3.28656865926763
Unigene0000361	5.53854395522285	4.16561585627727	4.77137268163631	3.51527233781702	4.85850324038368
Unigene0000362	3.96595283069367	5.65342811567687	3.95217696331609	4.71926503362616	5.25208338295445
Unigene0000363	4.8604601651919	4.44474319219016	3.16630933901927	4.18257029343291	1.91064633840547
Unigene0000364	4.28751098096169	5.38808070733191	3.80231023438152	3.94970595606007	4.99541069070626
Unigene0000365	4.24550368244585	4.83247691699586	4.1277955483194	3.72471682736987	3.65388031324374
Unigene0000366	5.39756048865651	4.69899590512482	3.30642214022078	3.58106998150385	3.45273283907687
Unigene0000367	3.67854736231766	3.68942976677083	3.36102531384948	4.63498230728014	4.74462145412779
Unigene0000368	3.50071417013256	5.23707579767968	3.55544485425739	2.40038105260282	3.29033511512943
Unigene0000369	4.73711550629885	4.78490703289339	3.73340107044902	4.20168455773355	5.94011932677275
Unigene0000370	3.16583467982468	3.82145322433701	3.89115941219096	4.6803552163369	2.96307188898856
Unigene0000371	3.52704809456945	3.22311950691353	4.63530569356936	3.73877273620105	3.42843687658184
Unigene0000372	5.24930524506792	3.53929524388457	3.0657434890324	4.80364004586185	3.63894957003708
Unigene0000373	3.32046713215195	5.23085338146868	5.93084183964868	3.55674478680159	3.93632780811286
Unigene0000374	4.10943133998809	2.39656800177176	5.21321505959807	4.91024731658197	3.72164596739489
Unigene0000375	2.0566284337999	3.48336624146439	3.38659470815419	5.28900412020855	3.65988896966196
Unigene0000376	3.43345759501931	2.62102642395909	2.58130673839519	3.59561123190023	4.7770447584054
Unigene0000377	3.77205098043091	3.77592502196137	3.91924214397368	2.49209010500003	4.54733583649509
Unigene0000378	5.15188695194962	1.27666419234767	5.19462820067237	5.71932480828277	4.69080003172358
Unigene0000379	4.50306825728617	3.30882422974282	4.00650811140943	4.90219557321219	3.66524177378987
Unigene0000380	4.83851005059552	2.70888537650136	2.53624909064032	3.03055390943794	3.5242013293639
Unigene0000381	4.15568536495431	3.00765739278839	4.82376826288506	5.10116692432032	3.82366572241519
Unigene0000382	4.8985295979491	3.75566811611764	4.5835130284313	4.74176031346881	4.31922124343014
Unigene0000383	5.26526046269834	4.14089252191263	4.56541063101378	3.95553234037919	3.05750342870143
Unigene0000384	4.08197777414775	5.16004906002081	2.06074812753642	5.27159249705572	3.02110784734897
Unigene0000385	6.09153038895727	4.79495410074145	5.36986994776692	4.96151302260067	2.60101789324181
Unigene0000386	2.69769500167094	2.78561842550153	4.25225738195805	4.1885396637284	4.31223875706688
Unigene0000387	3.70484735439702	2.46931021073629	2.88167722347308	3.0831387022577	4.17143640624336
Unigene0000388	3.96043888934046	3.9985198703701	4.42510635764469	5.35237930574437	2.50033413028632
Unigene0000389	2.78416566204982	5.11573669240905	3.39070999454491	4.20745193725662	5.54572892261648
Unigene0000390	4.30887597225883	3.68784248507099	4.80973220995182	5.33127294050392	5.08323391936999
Unigene0000391	3.95212451535915	3.744469609643	5.42768328327872	3.29718417178137	4.27819175222001
Unigene0000392	1.29740540030836	1.91788428768855	5.9183584938361	3.44877140777373	4.63236091954217
Unigene0000393	5.15640793111226	3.57237320024956	4.56364828803258	3.40472837623686	4.23520731969063
Unigene0000394	4.95330107115213	3.67395087714852	3.86583917973204	3.12006627872977	3.46536160733308
Unigene0000395	4.51787873031393	3.55089501785269	5.05502686384476	5.19195246054161	4.53641455253346
Unigene0000396	4.00465900318083	5.61319603309171	5.47621834912259	4.79862618857018	2.50460966671968
Unigene0000397	5.10782288605212	3.22024634357763	4.98032704914311	4.57628135462015	3.22581871841037
Unigene0000398	3.85732148373977	2.95927680837548	5.5728505294531	3.43027745723954	2.38354820378873
Unigene0000399	3.68745270878277	4.7647608488779	6.68288872199469	4.88997382705571	3.76649966875587
Unigene0000400	2.27478193769342	3.48798434481712	5.16676984847718	3.39603207246416	4.44996107829691
Unigene0000401	2.09216837000944	5.58817365892078	3.86852353338217	2.24132150673625	4.293445290752
Unigene0000402	2.56968554866742	2.22963980325641	3.19447086489121	4.01283988516638	2.98848754128418
Unigene0000403	5.77470761135748	3.43414495723061	5.7706839704849	5.12032133937304	3.94660406158009
Unigene0000404	5.15732271200181	2.72750645084291	3.23138912797414	4.48312747180577	3.27579230607823
Unigene0000405	4.63187450587702	4.00033659077963	4.45134355494383	3.37275831768013	4.49657331874508
Unigene0000406	3.34685853594968	3.70104141012711	2.67916110539442	1.73457688931448	5.48751416514638
Unigene0000407	4.54305129007854	3.34951235897843	6.33891827914669	3.27573069326569	3.52188965698079
Unigene0000408	6.69358863737351	4.43682717333464	4.6346985300943	3.01123360233464	4.36719807263254
Unigene0000409	4.11550058107919	4.6699760681811	3.27032369583653	4.66416823326547	4.90750113655904
Unigene0000410	4.25152837728569	4.30454271690108	3.19503461596086	6.34475192856569	3.16604901439689
Unigene0000411	4.14141317253648	4.36801569467931	3.47354693251481	4.73756699718496	3.74776230427236
Unigene0000412	2.97829033700833	4.67859948818041	3.89538915948895	5.26061748868845	4.89121561031579
Unigene0000413	3.76701958443819	3.21859517887661	2.47392165538296	4.97235270917039	2.55519421439381
Unigene0000414	2.80093452405708	3.96181223519906	3.53793092328353	3.10440175681302	4.50465451144633
Unigene0000415	3.42580596655368	4.51708185803929	4.43708835987119	5.05386356592579	2.21591847438558
Unigene0000416	4.48500303141741	4.98452248365118	2.39294307975392	2.67851202885541	3.74956371496776
Unigene0000417	2.99061085151144	4.47145271920165	4.39044602079303	5.86495503519518	2.73965366808822
Unigene0000418	5.15828630803327	4.48495494153354	0.698789184839673	2.51683407377315	4.53425387799231
Unigene0000419	2.89417410507612	4.48924956021286	3.99021671527146	4.14643512976102	4.71452973343671
Unigene0000420	3.21867067649938	3.94899456137491	4.25602514432815	3.25075691874325	5.88626013852131
Unigene0000421	4.48717630527089	4.34784206053792	4.17816119659825	3.30590737936305	3.0994916377563
Unigene0000422	2.3997645796991	3.69608377533149	4.47236017532131	4.16697682374497	4.44175229285267
Unigene0000423	4.57631594583713	3.14355062004647	4.72082963762608	3.53842985255899	3.90917765817096
Unigene0000424	4.53891675665542	3.42653244135321	5.55283510726375	3.82173126345139	4.38582469083065
Unigene0000425	4.1196111529581	2.73132325965961	5.06441443922983	4.89103446027266	4.72106248013984
Unigene0000426	1.37088529141014	4.83076112217233	2.91085169223484	2.91542691640087	3.69752142521304
Unigene0000427	2.91085442038916	4.61889332196342	4.09545035247506	3.86108135140735	4.31905240221183
Unigene0000428	4.1007009907517	3.93828921420008	5.28689728904048	3.63354930728636	5.59804890210195
Unigene0000429	4.98382348950885	3.68337961358185	4.35191861957017	2.20574030674204	2.72226511727909
Unigene0000430	3.68377782294624	5.0021681957427	4.44314665909945	3.52698791441694	4.87151751563159
Unigene0000431	3.70948103469012	3.36497030035187	5.35691023030459	4.90235305262494	5.10436574960845
Unigene0000432	4.46662070166808	5.67909817417748	5.37996094706565	4.31052886428084	5.05602650648386
Unigene0000433	5.19197426411698	2.32854155423893	3.7998125487914	3.20817775161988	2.9256291771597
Unigene0000434	4.31502039565524	4.25955789965377	4.6836443326523	4.51938418777355	4.8742618711255
Unigene0000435	4.1506357039674	5.63462288127968	4.25557252723173	3.54337456796605	4.22834498031367
Unigene0000436	3.78440045094591	5.27442285491472	3.60808243906783	2.76593502890881	4.21772758038737
Unigene0000437	4.11679063174137	5.07085418836552	5.10439163682049	4.00902254686358	3.68060211007018
Unigene0000438	3.0426553486348	4.67417470607781	5.24351476579726	4.81639796483347	3.76191768499812
Unigene0000439	4.74184831142305	3.00920104820114	2.97259616479966	2.30893343410591	5.04980878441431
Unigene0000440	3.05391220656581	4.4602917694984	3.28059115821812	3.5303888942921	3.75339132057273
Unigene0000441	5.1358982045081	3.47631764912697	3.942137598815	1.75410516189102	3.50628041199873
Unigene0000442	3.79001906506117	3.0235837971787	3.1644833115445	4.09200328491092	3.57185867411599
Unigene0000443	5.47662691948008	5.15000542855779	4.22059978525017	4.16440369498664	4.1812540992399
Unigene0000444	3.07995577473839	5.02303696636824	5.05078261846914	2.2881515338102	4.04750759662258
Unigene0000445	4.15646313419079	4.26069288796226	2.62480513425823	4.70319290758076	4.22015511176958
Unigene0000446	3.05013101053333	6.37346923394988	4.35989520625039	4.62335001571751	3.16051420505046
Unigene0000447	5.36599889476498	4.41627040749405	5.14181699235062	4.68087321613214	3.90265345778134
Unigene0000448	5.46229294895561	3.16928395875623	5.19150658675727	4.54793884902094	4.76882427606189
Unigene0000449	4.52003627950216	3.17008355727654	3.02589312927476	5.27173332725136	3.05213727266541
Unigene0000450	3.97392405853488	3.00963103193091	3.37524388622419	3.11979354882556	4.22076927432435
Unigene0000451	3.26795729325002	3.44876269332505	3.60935456902302	3.54935365795246	3.39291737354991
Unigene0000452	5.11125093951311	3.96215438209628	4.14322622859072	2.82554200696968	3.81480634005928
Unigene0000453	3.51855593044777	3.91919843053326	4.79990738813033	3.00037903858007	4.58381913596729
Unigene0000454	4.02608561858036	4.21773371184979	5.16934760253235	1.83629983556106	4.101960069867
Unigene0000455	5.07397118063317	5.62069197335783	3.9714597828331	4.01980943911387	4.71275143480684
Unigene0000456	3.53792536968391	3.98006132514916	5.76707046298408	3.89494713266079	4.25358581166716
Unigene0000457	2.72747861863747	2.47755930448022	4.37642259281635	2.8059050725771	4.20411682397209
Unigene0000458	4.33085081080361	3.42141211172141	3.58040288103954	3.54635462708434	4.67744308373218
Unigene0000459	3.63977674887099	3.7578497114621	5.50450626587774	2.65411533557707	3.63318272532734
Unigene0000460	1.81754260453438	2.26179872585321	5.18296200453536	3.08470971937817	3.60312698130523
Unigene0000461	4.04518696249504	3.82116864085728	3.21515239602436	2.95015674968601	4.80345237404864
Unigene0000462	3.58873339265507	2.91078674479545	6.1925078111934	4.29186099829296	3.90020059009878
Unigene0000463	2.57085407452886	4.56145637696735	4.43563564924608	3.59854312396008	4.59727673093741
Unigene0000464	3.75527514401713	5.38255651520088	3.8276933656466	4.29825347793346	4.49138304585938
Unigene0000465	4.26115183547846	2.61836603479173	4.12369240784475	4.76794664378827	3.82667703004003
Unigene0000466	4.43595592451853	4.07353789217114	4.43833870052195	4.21036474187692	3.2509035948301
Unigene0000467	2.52581834883468	4.65887972904502	4.96878476992295	3.43225180057384	3.90331562616475
Unigene0000468	4.20660409572363	4.78772567316143	3.25307412572442	3.38714825591654	4.66633219239795
Unigene0000469	6.45256233998126	4.05716941834673	2.75450783049539	3.2188717644998	3.5404559819276
Unigene0000470	4.06916592077041	5.34992397508174	3.71618319246846	4.08165956893279	2.63289635799947
Unigene0000471	3.37195063330589	4.83210969905742	4.16460997981324	3.89593978486623	1.98270479727106
Unigene0000472	3.89369016626055	4.08958977877766	3.76220190625167	4.00638086678275	2.69076945824773
Unigene0000473	2.75944028537716	3.88646850367242	6.23375296936824	5.33732790316998	3.03436016043551
Unigene0000474	2.86422141009394	6.91062050192324	4.34162873694224	3.61460854423713	4.45836236136727
Unigene0000475	2.80301268438675	3.35967525345556	4.38218720671486	4.8266709990458	3.22061497113596
Unigene0000476	3.7441888759429	4.76507642054191	4.65595422484123	2.79238399607379	2.83273207266386
Unigene0000477	4.66622909352935	4.98317123760776	4.83219196928036	4.60371595138874	4.62358608828103
Unigene0000478	3.21430377186442	4.05113388709099	4.5216648226978	4.144634113172	4.72807123079356
Unigene0000479	6.54463823175589	2.7753070748782	5.23718177060058	4.58736799155471	3.17746638813571
Unigene0000480	5.45489650021662	3.57290564655759	5.22786740189344	4.72716036627044	4.24838420381475
Unigene0000481	3.19955981595667	2.3020262852033	4.1359109188567	4.55524622584434	3.7346359224299
Unigene0000482	3.80843173358539	1.26468484518897	4.2380569700006	2.96816506090919	4.66529238975724
Unigene0000483	2.91461568592165	2.44618650448749	3.64516302410405	2.85912763516804	4.21381877661405
Unigene0000484	3.47230759459255	3.17254921155602	4.59013126941319	3.53558518588962	3.06430809098792
Unigene0000485	2.4581438148623	3.49343537581384	4.65358724875909	3.6919182450389	3.3782199820979
Unigene0000486	4.33711816318225	5.50322864370771	3.77072022406875	4.09217141998536	3.6844573800643
Unigene0000487	4.6393640357619	3.7595837586752	2.29463810318788	3.34356486390223	2.85451948983685
Unigene0000488	3.46024896620891	4.77318083203584	4.98318713243013	3.57074228991772	4.11269979172415
Unigene0000489	2.34678501172917	4.36025835460504	4.12416868734637	1.60368915201308	3.62643632005866
Unigene0000490	2.43005918272221	3.18401108431447	5.49452017202089	3.07511345142192	4.41404256864295
Unigene0000491	4.66106665511048	2.50346778794086	5.42852384486939	3.08208758736486	4.68087971606454
Unigene0000492	4.54058029498949	5.12137230453107	4.89219297018308	3.38474872705048	4.82690943356105
Unigene0000493	6.21559935105057	4.06822187102253	4.64038223335472	2.66615838051737	3.52898169806296
Unigene0000494	5.64242657055684	4.40533164415612	4.39020121787578	3.44523639145408	5.0748619457779
Unigene0000495	3.04005343283053	3.66197379549773	4.23227625177526	4.25103581281743	3.98397729688551
Unigene0000496	1.58171011583918	3.95726709936712	7.22408093353702	3.32531930835176	4.78598908794635
Unigene0000497	1.83135430565831	4.92479961776585	2.4438742241599	4.11718150683864	2.12992740221974
Unigene0000498	1.89535753031734	3.61961314945584	3.93400082302265	4.05923938733149	3.89356043566137
Unigene0000499	1.90717397148419	4.72592699527218	2.20270401726301	4.0372285410782	4.22592307785686
